,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
57,Pullman,"(41.69436481773882, -87.6181414059763)","POLYGON ((-87.617141 41.696383, -87.619141 41.696763, -87.621321 41.694365, -87.619682 41.692365, -87.618141 41.691551, -87.616921 41.692365, -87.61755 41.692956, -87.617849 41.695365, -87.617803 41.696026, -87.617141 41.696383))",41.69436481773882,-87.6181414059763
58,Roden,"(41.99199760467718, -87.79820642998901)","POLYGON ((-87.798206 41.99434, -87.800943 41.993734, -87.801298 41.992998, -87.800861 41.991998, -87.798635 41.990569, -87.795106 41.989897, -87.795525 41.992679, -87.797672 41.993532, -87.798206 41.99434))",41.99199760467718,-87.79820642998901
59,Rogers Park,"(42.00682227244734, -87.67330813329413)","POLYGON ((-87.673308 42.009382, -87.674308 42.009581, -87.676269 42.006822, -87.67494 42.00519, -87.673308 42.004056, -87.672308 42.00427, -87.671308 42.005458, -87.670308 42.00565, -87.669756 42.006822, -87.670347 42.007783, -87.673308 42.009382))",42.00682227244734,-87.67330813329413
60,Scottsdale,"(41.74928543110801, -87.72440869132882)","POLYGON ((-87.723409 41.751272, -87.725238 41.751114, -87.727311 41.749285, -87.726409 41.747902, -87.724409 41.746394, -87.723168 41.747044, -87.723489 41.748365, -87.721409 41.748547, -87.720665 41.749285, -87.722422 41.750272, -87.722591 41.751103, -87.723409 41.751272))",41.74928543110801,-87.72440869132882
61,Sherman Park,"(41.79476901885989, -87.65502837616037)","POLYGON ((-87.655028 41.797934, -87.655812 41.794552, -87.657028 41.794542, -87.657767 41.793769, -87.655157 41.79264, -87.655028 41.79223, -87.651921 41.794769, -87.655028 41.797934))",41.79476901885989,-87.65502837616037
62,South Chicago,"(41.73029771500594, -87.54972658730712)","POLYGON ((-87.548727 41.732492, -87.549727 41.733062, -87.550727 41.732555, -87.552697 41.730298, -87.551448 41.728576, -87.549727 41.727766, -87.548731 41.728302, -87.547053 41.730298, -87.548727 41.732492))",41.73029771500594,-87.54972658730712
63,South Shore,"(41.76254141905116, -87.56387694448408)","POLYGON ((-87.564877 41.764693, -87.565183 41.763848, -87.566664 41.763328, -87.567191 41.762541, -87.566877 41.762166, -87.56543 41.761988, -87.564877 41.76084, -87.563877 41.761705, -87.562877 41.760779, -87.561804 41.760469, -87.561445 41.761541, -87.562302 41.762117, -87.562799 41.76362, -87.564327 41.764092, -87.564877 41.764693))",41.76254141905116,-87.56387694448408
64,Sulzer Regional,"(41.962966859427524, -87.68469465366664)","POLYGON ((-87.684695 41.965014, -87.686047 41.965319, -87.686631 41.964967, -87.687695 41.962967, -87.685449 41.962212, -87.685322 41.960967, -87.684695 41.960559, -87.683149 41.960421, -87.682424 41.960967, -87.682966 41.961967, -87.6821 41.962967, -87.683316 41.964346, -87.684695 41.965014))",41.962966859427524,-87.68469465366664
65,Thurgood Marshall,"(41.757343880012456, -87.6540643783153)","POLYGON ((-87.654064 41.760359, -87.655867 41.758344, -87.655829 41.756344, -87.654064 41.754323, -87.650377 41.757344, -87.651064 41.75847, -87.652064 41.758594, -87.654064 41.760359))",41.757343880012456,-87.6540643783153
66,Toman,"(41.842086096760674, -87.72463965526215)","POLYGON ((-87.72364 41.844349, -87.72464 41.844929, -87.725828 41.844086, -87.72523 41.843496, -87.724985 41.841086, -87.725104 41.840551, -87.726135 41.840086, -87.72464 41.839032, -87.721798 41.842086, -87.72364 41.844349))",41.842086096760674,-87.72463965526215
67,Uptown,"(41.95832305807637, -87.65424744448335)","POLYGON ((-87.654247 41.96092, -87.655936 41.959012, -87.657216 41.958323, -87.655089 41.957323, -87.655003 41.956567, -87.654247 41.956082, -87.653247 41.956983, -87.652247 41.956628, -87.650825 41.958323, -87.652153 41.959323, -87.653779 41.959791, -87.654247 41.96092))",41.95832305807637,-87.65424744448335
68,Vodak-East Side,"(41.70283443594318, -87.61428978448026)","POLYGON ((-87.61329 41.705288, -87.61429 41.705785, -87.616713 41.703834, -87.615925 41.702834, -87.616406 41.701834, -87.61429 41.700402, -87.61329 41.700482, -87.612117 41.701834, -87.612529 41.702834, -87.611872 41.703834, -87.61329 41.705288))",41.70283443594318,-87.61428978448026
69,Walker,"(41.69198346617567, -87.6739093032301)","POLYGON ((-87.673909 41.694597, -87.678215 41.691983, -87.674253 41.68964, -87.672646 41.68972, -87.671909 41.689896, -87.669453 41.691983, -87.670256 41.692983, -87.672909 41.693751, -87.673909 41.694597))",41.69198346617567,-87.6739093032301
70,Water Works,"(41.897484072390675, -87.62337776811282)","POLYGON ((-87.621378 41.899022, -87.62419 41.898296, -87.623623 41.896239, -87.621378 41.896175, -87.620003 41.897484, -87.621378 41.899022))",41.897484072390675,-87.62337776811282
71,West Belmont,"(41.9366521886413, -87.78602401236114)","POLYGON ((-87.785024 41.939212, -87.786024 41.939485, -87.786545 41.939173, -87.789076 41.936652, -87.788024 41.935386, -87.787363 41.935991, -87.786812 41.935864, -87.786878 41.934652, -87.786024 41.933582, -87.785024 41.934399, -87.784694 41.935322, -87.782247 41.936652, -87.783024 41.937347, -87.784171 41.937505, -87.784179 41.938652, -87.785024 41.939212))",41.9366521886413,-87.78602401236114
72,West Chicago Avenue,"(41.8950961032908, -87.74806072822989)","POLYGON ((-87.748061 41.897179, -87.751683 41.895096, -87.75087 41.894096, -87.748061 41.892832, -87.746061 41.893914, -87.745086 41.895096, -87.746061 41.895939, -87.747091 41.896066, -87.748061 41.897179))",41.8950961032908,-87.74806072822989
73,West Englewood,"(41.77928203936906, -87.66843344429459)","POLYGON ((-87.667433 41.781768, -87.668433 41.781184, -87.669433 41.7816, -87.672131 41.779282, -87.670746 41.77897, -87.669433 41.777271, -87.6679 41.778282, -87.666433 41.778074, -87.665978 41.778826, -87.664813 41.779282, -87.667433 41.781768))",41.77928203936906,-87.66843344429459
74,West Lawn,"(41.77875389246921, -87.72374295317714)","POLYGON ((-87.722743 41.780832, -87.723743 41.781135, -87.724743 41.780846, -87.727283 41.778754, -87.726416 41.777754, -87.723743 41.77714, -87.722743 41.776511, -87.720089 41.778754, -87.722149 41.779348, -87.722743 41.780832))",41.77875389246921,-87.72374295317714
75,West Loop,"(41.8837105009142, -87.6545650515331)","POLYGON ((-87.654565 41.88597, -87.656649 41.88471, -87.656997 41.883711, -87.656629 41.882647, -87.654565 41.881294, -87.6521 41.88271, -87.6521 41.88471, -87.654565 41.88597))",41.8837105009142,-87.6545650515331
76,West Pullman,"(41.67790647382097, -87.6431683153105)","POLYGON ((-87.642168 41.679704, -87.643168 41.678535, -87.644168 41.67977, -87.644826 41.679564, -87.645675 41.678413, -87.646987 41.677906, -87.646168 41.677401, -87.644752 41.677323, -87.644168 41.675846, -87.6429 41.676175, -87.642168 41.675711, -87.640029 41.677906, -87.642168 41.679704))",41.67790647382097,-87.6431683153105
77,West Town,"(41.89594730478282, -87.66829305460979)","POLYGON ((-87.667293 41.898045, -87.668293 41.898451, -87.671256 41.89691, -87.671956 41.895947, -87.669293 41.894737, -87.668206 41.895034, -87.667293 41.893922, -87.664806 41.895947, -87.667293 41.898045))",41.89594730478282,-87.66829305460979
78,"Whitney M. Young, Jr.","(41.7510184591363, -87.61495065361933)","POLYGON ((-87.613951 41.753255, -87.614951 41.753879, -87.615951 41.753276, -87.616484 41.751551, -87.617951 41.751464, -87.618494 41.751018, -87.61743 41.750539, -87.616731 41.749238, -87.614951 41.748132, -87.611346 41.751018, -87.613951 41.753255))",41.7510184591363,-87.61495065361933
79,Woodson Regional Library,"(41.720694885749005, -87.64304817213312)","POLYGON ((-87.643048 41.723496, -87.645549 41.721695, -87.644048 41.720878, -87.643794 41.719949, -87.643048 41.719691, -87.641048 41.720405, -87.64018 41.721695, -87.64239 41.722353, -87.643048 41.723496))",41.720694885749005,-87.64304817213312
80,Wrightwood-Ashburn,"(41.73795704970435, -87.70221598421591)","POLYGON ((-87.701216 41.740173, -87.702216 41.740724, -87.70359 41.739331, -87.706085 41.737957, -87.702216 41.735279, -87.700869 41.735957, -87.700726 41.738467, -87.699802 41.738957, -87.701216 41.740173))",41.73795704970435,-87.70221598421591
