,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
44,Logan Square,"(41.924860376546214, -87.7035190503226)","POLYGON ((-87.702519 41.926363, -87.703519 41.925493, -87.705519 41.925249, -87.706519 41.925848, -87.707682 41.92486, -87.706574 41.923805, -87.70491 41.92347, -87.704476 41.922903, -87.702519 41.922804, -87.699491 41.92486, -87.701519 41.925518, -87.702519 41.926363))",41.924860376546214,-87.7035190503226
45,Lozano,"(41.857601233304614, -87.66116376475367)","POLYGON ((-87.659164 41.860797, -87.660164 41.860051, -87.661164 41.860473, -87.664952 41.857601, -87.663602 41.856601, -87.663672 41.855601, -87.661164 41.854025, -87.660482 41.854919, -87.659131 41.855569, -87.658485 41.856923, -87.656499 41.857601, -87.657767 41.858601, -87.658337 41.860428, -87.659164 41.860797))",41.857601233304614,-87.66116376475367
46,Manning,"(41.88108555559726, -87.67923504553734)","POLYGON ((-87.679235 41.883722, -87.683314 41.881086, -87.681235 41.87986, -87.680235 41.879923, -87.678235 41.879249, -87.677235 41.88041, -87.676235 41.879928, -87.675825 41.880676, -87.674159 41.881086, -87.679235 41.883722))",41.88108555559726,-87.67923504553734
47,Mayfair,"(41.968242773953044, -87.737968778247)","POLYGON ((-87.737969 41.971863, -87.739378 41.968652, -87.740196 41.968243, -87.738969 41.967739, -87.735261 41.968243, -87.736198 41.969243, -87.73579 41.970243, -87.737357 41.970855, -87.737969 41.971863))",41.968242773953044,-87.737968778247
48,McKinley Park,"(41.83030074817219, -87.67349098124289)","POLYGON ((-87.675491 41.832441, -87.676307 41.831117, -87.677911 41.830301, -87.676422 41.82937, -87.675491 41.828156, -87.673786 41.828006, -87.672491 41.82687, -87.671419 41.828301, -87.671634 41.829444, -87.670491 41.828992, -87.668382 41.830301, -87.671491 41.831877, -87.672491 41.831115, -87.675491 41.832441))",41.83030074817219,-87.67349098124289
49,Merlo,"(41.940131637508564, -87.64602857926714)","POLYGON ((-87.645029 41.940548, -87.648249 41.940132, -87.647029 41.93954, -87.645453 41.939556, -87.644308 41.940132, -87.645029 41.940548))",41.940131637508564,-87.64602857926714
50,Mount Greenwood,"(41.693015814018004, -87.70102477600602)","POLYGON ((-87.701025 41.698464, -87.70235 41.697016, -87.702381 41.696016, -87.704088 41.695016, -87.702025 41.694721, -87.701666 41.693657, -87.705844 41.693016, -87.703689 41.691352, -87.701535 41.690506, -87.701025 41.688228, -87.699355 41.691346, -87.698025 41.691559, -87.697536 41.692016, -87.699025 41.692299, -87.699837 41.693016, -87.699569 41.694016, -87.698161 41.695016, -87.699531 41.696016, -87.699637 41.697016, -87.701025 41.698464))",41.693015814018004,-87.70102477600602
51,Near North,"(41.90393142178499, -87.63660775555267)","POLYGON ((-87.634608 41.904948, -87.636608 41.904471, -87.638608 41.905107, -87.640056 41.903931, -87.638184 41.903355, -87.637608 41.9013, -87.636608 41.902291, -87.634608 41.902248, -87.633232 41.903556, -87.632886 41.903931, -87.634188 41.904351, -87.634608 41.904948))",41.90393142178499,-87.63660775555267
52,North Austin,"(41.909444834238485, -87.76898326931509)","POLYGON ((-87.766983 41.910483, -87.767983 41.911072, -87.769056 41.910372, -87.769983 41.911109, -87.770983 41.910192, -87.771983 41.90996, -87.772983 41.910322, -87.773285 41.909746, -87.774348 41.909445, -87.772592 41.908836, -87.771983 41.908171, -87.771257 41.908719, -87.770016 41.908445, -87.767983 41.906752, -87.766983 41.908378, -87.765853 41.908314, -87.764695 41.909445, -87.766983 41.910483))",41.909444834238485,-87.76898326931509
53,North Pulaski,"(41.90989766464456, -87.73376822625004)","POLYGON ((-87.731768 41.910956, -87.732768 41.911602, -87.733446 41.910576, -87.734107 41.910558, -87.734768 41.911465, -87.735768 41.910567, -87.737263 41.910392, -87.737886 41.909898, -87.736768 41.90896, -87.734859 41.908988, -87.732768 41.907687, -87.731768 41.907814, -87.730768 41.90933, -87.729087 41.909898, -87.730768 41.910164, -87.731768 41.910956))",41.90989766464456,-87.73376822625004
